level,a,a_title,a_cat,a_col,a_keys,b,b_title,b_cat,b_col,b_keys,matched,match_rate,dropped_a,dropped_b,sample_matched,sample_unmatched
emd,15139573,경상북도 포항시_생활 인구 거주지 현황,일반공공행정 - 지방행정·재정지원,emd,29,ep_pohangArpltnEnvrn,경상북도 포항시_대기오염 환경,,msrstn_nm,10,7,0.7,22,3,포항시|대송면|포항시|송도동|포항시|연일읍|포항시|오천읍|포항시|장량동,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대도동|포항시|대이동
emd,15139580,경상북도 포항시_지역별 생활 인구 현황,일반공공행정 - 국가통계,adstrd,29,ep_pohangArpltnEnvrn,경상북도 포항시_대기오염 환경,,msrstn_nm,10,7,0.7,22,3,포항시|대송면|포항시|송도동|포항시|연일읍|포항시|오천읍|포항시|장량동,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대도동|포항시|대이동
emd,15143265,경상북도_공중화장실 정보 조회,보건 - 보건의료,addr,437,ep_pohangArpltnEnvrn,경상북도 포항시_대기오염 환경,,msrstn_nm,10,7,0.7,430,3,포항시|대도동|포항시|대송면|포항시|송도동|포항시|연일읍|포항시|오천읍,경산시|갑제동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15143780,경상북도_어린이보호구역 정보조회,사회복지 - 보육·가족및여성,addr,227,ep_pohangArpltnEnvrn,경상북도 포항시_대기오염 환경,,msrstn_nm,10,7,0.7,220,3,포항시|대도동|포항시|대송면|포항시|송도동|포항시|연일읍|포항시|오천읍,김천시|감문면|김천시|감천면|김천시|개령면|김천시|구성면|김천시|남면
emd,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,15157795,경상북도 영천시_동물병원 현황,농림 - 임업·산촌,addr,10,7,0.7,196,3,영천시|금호읍|영천시|문외동|영천시|북안면|영천시|성내동|영천시|야사동,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15157795,경상북도 영천시_동물병원 현황,농림 - 임업·산촌,addr,10,15157822,경상북도 영천시_부동산중개업 현황,지역개발 - 지역및도시,addr,21,7,0.7,3,14,영천시|금호읍|영천시|문내동|영천시|문외동|영천시|북안면|영천시|야사동,영천시|고경면|영천시|구읍|영천시|금노동|영천시|대창면|영천시|도동
emd,15000736_getHsptlMdcncListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,308,15139542,경상북도 포항시_인구 건물 위치,사회복지 - 노인·청소년,sigun,43,30,0.698,278,13,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대도동|포항시|대송면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlBassInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,286,15124612,경상북도 상주시_축산물 판매업 현황,농림 - 농업·농촌,RDNMADR,23,16,0.696,270,7,상주시|공검면|상주시|공성면|상주시|낙동면|상주시|남성동|상주시|모동면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15124611,경상북도 상주시_경로당 현황,사회복지 - 노인·청소년,EMD,24,15124612,경상북도 상주시_축산물 판매업 현황,농림 - 농업·농촌,RDNMADR,23,16,0.696,8,7,상주시|공검면|상주시|공성면|상주시|낙동면|상주시|모동면|상주시|모서면,상주시|계림동|상주시|남성동|상주시|남원동|상주시|내서면|상주시|냉림동
emd,15124612,경상북도 상주시_축산물 판매업 현황,농림 - 농업·농촌,RDNMADR,23,15124613,경상북도 상주시_가축 사육업,농림 - 농업·농촌,ADSTRD,24,16,0.696,7,8,상주시|공검면|상주시|공성면|상주시|낙동면|상주시|모동면|상주시|모서면,상주시|계림동|상주시|남성동|상주시|남원동|상주시|내서면|상주시|냉림동
emd,15124612,경상북도 상주시_축산물 판매업 현황,농림 - 농업·농촌,RDNMADR,23,15143264,경상북도_시군별 주민센터 현황,일반공공행정 - 일반행정,addr,230,16,0.696,7,214,상주시|공검면|상주시|공성면|상주시|낙동면|상주시|모동면|상주시|모서면,경산시|남산면|경산시|남천면|경산시|압량읍|경산시|와촌면|경산시|용성면
emd,15143265,경상북도_공중화장실 정보 조회,보건 - 보건의료,addr,437,15157799,경상북도 영천시_미용업현황,보건 - 보건의료,roadAddr,23,16,0.696,421,7,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|망정동|영천시|문내동,경산시|갑제동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15157767,경상북도 영천시_공장 현황,산업·통상·중소기업 - 산업·중소기업일반,lotAddr,33,15157799,경상북도 영천시_미용업현황,보건 - 보건의료,roadAddr,23,16,0.696,17,7,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|망정동|영천시|봉동,영천시|가동|영천시|괴연동|영천시|구읍|영천시|금노동|영천시|녹전동
emd,15157788,경상북도 영천시_사업장폐기물배출자신고 현황,환경 - 폐기물,lotAddr,27,15157837,경상북도 영천시_새마을회관 현황,일반공공행정 - 일반행정,lotAddr,23,16,0.696,11,7,영천시|고경면|영천시|금호읍|영천시|대전동|영천시|대창면|영천시|도남동,영천시|교촌동|영천시|금노동|영천시|녹전동|영천시|도동|영천시|망정동
emd,15157799,경상북도 영천시_미용업현황,보건 - 보건의료,roadAddr,23,15157807,경상북도 영천시_동네 체육시설 현황,문화체육관광 - 체육,lotAddr,39,16,0.696,7,23,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|망정동|영천시|문내동,영천시|가동|영천시|과전동|영천시|교촌동|영천시|구읍|영천시|금노동
emd,15000736_getHsptlBassInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,286,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,9,0.692,277,4,구미시|고아읍|구미시|도개면|구미시|도량동|구미시|무을면|구미시|산동읍,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlBassInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,286,15157792,경상북도 영천시_지진재난 이재민수용시설 현황,공공질서및안전 - 안전관리,addr,13,9,0.692,277,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlBassInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,286,15157816,경상북도 영천시_강우량시설 현황,환경 - 대기,lotAddr,13,9,0.692,277,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncFullDown,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,288,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,9,0.692,279,4,구미시|고아읍|구미시|도개면|구미시|도량동|구미시|무을면|구미시|산동읍,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncFullDown,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,288,15157792,경상북도 영천시_지진재난 이재민수용시설 현황,공공질서및안전 - 안전관리,addr,13,9,0.692,279,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncFullDown,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,288,15157816,경상북도 영천시_강우량시설 현황,환경 - 대기,lotAddr,13,9,0.692,279,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,308,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,9,0.692,299,4,구미시|고아읍|구미시|도개면|구미시|도량동|구미시|무을면|구미시|산동읍,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15097237,경상북도 구미시_농경지 용수 공급 시설,농림 - 농업·농촌,adreslnm,20,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,9,0.692,11,4,구미시|고아읍|구미시|도개면|구미시|무을면|구미시|산동읍|구미시|선산읍,구미시|감문면|구미시|거의동|구미시|구포동|구미시|도량동|구미시|부곡동
emd,15097246,경상북도 구미시_일반 음식점,문화체육관광 - 관광,locplcrn,50,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,9,0.692,41,4,구미시|고아읍|구미시|도개면|구미시|도량동|구미시|무을면|구미시|산동읍,구미시|가동|구미시|가동동|구미시|거의동|구미시|공단동|구미시|광평동
emd,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,15097248,경상북도 구미시_어린이 보호 구역,공공질서및안전 - 안전관리,lnm_adres,32,9,0.692,4,23,구미시|고아읍|구미시|도개면|구미시|도량동|구미시|무을면|구미시|산동읍,구미시|공단동|구미시|광평동|구미시|구평동|구미시|구포동|구미시|금전동
emd,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,15097249,경상북도 구미시_경로당,사회복지 - 노인·청소년,lnm_adres,36,9,0.692,4,27,구미시|고아읍|구미시|도개면|구미시|도량동|구미시|무을면|구미시|산동읍,구미시|거의동|구미시|공단동|구미시|광평동|구미시|구평동|구미시|구포동
emd,15097247,경상북도 구미시_저수지 현황,농림 - 농업·농촌,adres,13,15143265,경상북도_공중화장실 정보 조회,보건 - 보건의료,addr,437,9,0.692,4,428,구미시|고아읍|구미시|도개면|구미시|도량동|구미시|무을면|구미시|산동읍,경산시|갑제동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15124615,경상북도 상주시_계약 정보,일반공공행정 - 일반행정,CNTRCT_TRGET_LC,190,15157792,경상북도 영천시_지진재난 이재민수용시설 현황,공공질서및안전 - 안전관리,addr,13,9,0.692,181,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|신녕면|영천시|임고면,경산시|계양동|경산시|남천면|경산시|사정동|경산시|삼풍동|경산시|신교동
emd,15124615,경상북도 상주시_계약 정보,일반공공행정 - 일반행정,CNTRCT_TRGET_LC,190,15157827,경상북도 영천시_전문건설업 현황,지역개발 - 산업단지,roadAddr,13,9,0.692,181,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|신녕면|영천시|임고면,경산시|계양동|경산시|남천면|경산시|사정동|경산시|삼풍동|경산시|신교동
emd,15143264,경상북도_시군별 주민센터 현황,일반공공행정 - 일반행정,addr,230,15157827,경상북도 영천시_전문건설업 현황,지역개발 - 산업단지,roadAddr,13,9,0.692,221,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,경산시|남산면|경산시|남천면|경산시|압량읍|경산시|와촌면|경산시|용성면
emd,15157792,경상북도 영천시_지진재난 이재민수용시설 현황,공공질서및안전 - 안전관리,addr,13,15157817,경상북도 영천시_면직물 생산공장 현황,산업·통상·중소기업 - 산업·중소기업일반,lotAddr,14,9,0.692,4,5,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,영천시|구읍|영천시|녹전동|영천시|망정동|영천시|신기동|영천시|언하동
emd,15157816,경상북도 영천시_강우량시설 현황,환경 - 대기,lotAddr,13,15157817,경상북도 영천시_면직물 생산공장 현황,산업·통상·중소기업 - 산업·중소기업일반,lotAddr,14,9,0.692,4,5,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,영천시|녹전동|영천시|망정동|영천시|문외동|영천시|범어동|영천시|신기동
emd,15157817,경상북도 영천시_면직물 생산공장 현황,산업·통상·중소기업 - 산업·중소기업일반,lotAddr,14,15157827,경상북도 영천시_전문건설업 현황,지역개발 - 산업단지,roadAddr,13,9,0.692,5,4,영천시|고경면|영천시|금호읍|영천시|대창면|영천시|북안면|영천시|신녕면,영천시|녹전동|영천시|도동|영천시|망정동|영천시|석동|영천시|신기동
emd,15000736_getHsptlBassInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,286,15139564,경상북도 포항시_대피 장소 목록,공공질서및안전 - 안전관리,addr,42,29,0.69,257,13,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대도동|포항시|대송면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncFullDown,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,288,15139564,경상북도 포항시_대피 장소 목록,공공질서및안전 - 안전관리,addr,42,29,0.69,259,13,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대도동|포항시|대송면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
